code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
CCC,2014B,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,Y,241,-213.0,241.0,keep,1.0,60.0,0.0,113,7,305,20,9,2014,Feb,Stem,Pass
CCC,2014B,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,241,-155.0,241.0,keep,1.0,70.0,0.0,56,7,271,18,9,2014,Feb,Stem,Pass
CCC,2014B,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,241,-75.0,45.0,keep,1.0,20.0,0.0,70,7,327,8,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,241,-25.0,223.0,keep,1.0,40.0,0.0,33,5,71,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,241,-82.0,241.0,keep,1.0,90.0,0.0,30,6,80,7,9,2014,Feb,Stem,Fail
CCC,2014B,M,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,241,-148.0,241.0,keep,1.0,40.0,0.0,53,7,177,12,9,2014,Feb,Stem,Fail
CCC,2014B,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,30,N,241,-25.0,241.0,keep,1.0,10.0,0.0,42,6,119,8,9,2014,Feb,Stem,Fail
CCC,2014B,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,Y,241,-41.0,241.0,keep,1.0,70.0,0.0,62,6,106,19,9,2014,Feb,Stem,Fail
CCC,2014B,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,241,-22.0,34.0,keep,1.0,30.0,0.0,108,8,256,18,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,241,-22.0,241.0,keep,1.0,40.0,0.0,86,7,374,17,9,2014,Feb,Stem,Fail
CCC,2014B,M,South West Region,Lower Than A Level,20-30%,0-35,0,30,Y,241,-194.0,62.0,keep,1.0,80.0,0.0,71,7,171,14,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,West Midlands Region,HE Qualification,20-30%,0-35,0,30,N,241,-150.0,241.0,keep,1.0,30.0,0.0,69,7,293,14,9,2014,Feb,Stem,Fail
CCC,2014B,F,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,241,-62.0,241.0,keep,,,,76,7,519,11,9,2014,Feb,Stem,Fail
CCC,2014B,M,North Western Region,A Level or Equivalent,10-20,35-55,0,30,N,241,-192.0,241.0,keep,1.0,40.0,0.0,97,7,459,19,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,HE Qualification,90-100%,35-55,0,60,N,241,-17.0,241.0,keep,1.0,100.0,0.0,108,7,198,24,9,2014,Feb,Stem,Distinction
CCC,2014B,M,Scotland,Lower Than A Level,30-40%,0-35,0,90,N,241,-136.0,241.0,keep,,,,13,3,30,3,9,2014,Feb,Stem,Fail
CCC,2014B,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,241,-225.0,241.0,keep,1.0,70.0,0.0,100,7,282,16,9,2014,Feb,Stem,Pass
CCC,2014B,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,241,-96.0,220.0,keep,1.0,10.0,0.0,96,7,280,13,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,90,N,241,-108.0,241.0,keep,1.0,60.0,0.0,94,7,503,11,9,2014,Feb,Stem,Fail
CCC,2014B,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,241,-16.0,110.0,keep,,,,19,6,62,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,North Region,A Level or Equivalent,20-30%,0-35,0,60,Y,241,-12.0,125.0,keep,,,,14,3,31,4,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,East Midlands Region,HE Qualification,60-70%,0-35,0,30,N,241,-34.0,60.0,keep,1.0,70.0,0.0,88,8,157,10,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,241,-25.0,143.0,keep,1.0,50.0,0.0,30,6,100,6,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,241,-75.0,241.0,keep,1.0,70.0,0.0,81,7,506,13,9,2014,Feb,Stem,Pass
CCC,2014B,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,Y,241,-61.0,58.0,keep,1.0,80.0,0.0,68,7,264,8,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,Y,241,-124.0,241.0,keep,1.0,70.0,0.0,212,7,879,27,9,2014,Feb,Stem,Distinction
CCC,2014B,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,241,-45.0,241.0,keep,1.0,70.0,0.0,110,7,417,23,9,2014,Feb,Stem,Pass
CCC,2014B,M,North Western Region,HE Qualification,50-60%,35-55,0,30,N,241,-22.0,214.0,keep,,,,31,7,95,5,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,241,-155.0,241.0,keep,1.0,50.0,0.0,32,6,94,11,9,2014,Feb,Stem,Pass
CCC,2014B,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,241,-257.0,100.0,keep,1.0,50.0,0.0,73,6,172,19,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,241,-286.0,33.0,keep,1.0,50.0,0.0,198,7,536,32,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,241,-89.0,241.0,keep,1.0,70.0,0.0,80,7,432,11,9,2014,Feb,Stem,Pass
CCC,2014B,M,South East Region,A Level or Equivalent,70-80%,0-35,0,150,N,241,-253.0,241.0,keep,1.0,70.0,0.0,143,7,466,31,9,2014,Feb,Stem,Pass
CCC,2014B,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,120,N,241,-81.0,241.0,keep,1.0,80.0,0.0,135,8,638,27,9,2014,Feb,Stem,Distinction
CCC,2014B,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,241,-29.0,241.0,keep,1.0,40.0,0.0,29,5,84,7,9,2014,Feb,Stem,Fail
CCC,2014B,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,241,-47.0,198.0,keep,1.0,40.0,0.0,127,5,811,23,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,241,-144.0,212.0,keep,,,,7,3,12,3,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Wales,HE Qualification,60-70%,35-55,0,60,N,241,-179.0,136.0,keep,1.0,50.0,0.0,119,8,505,22,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,241,-103.0,241.0,keep,1.0,50.0,0.0,108,8,228,21,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,241,-22.0,241.0,keep,1.0,50.0,0.0,36,6,128,7,9,2014,Feb,Stem,Fail
CCC,2014B,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,N,241,-24.0,241.0,keep,1.0,40.0,0.0,33,5,134,9,9,2014,Feb,Stem,Fail
CCC,2014B,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,N,241,-22.0,241.0,keep,1.0,80.0,0.0,214,7,770,29,9,2014,Feb,Stem,Distinction
CCC,2014B,M,North Region,Lower Than A Level,80-90%,0-35,0,60,N,241,-136.0,142.0,keep,1.0,90.0,0.0,52,6,406,11,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,241,-40.0,241.0,keep,1.0,90.0,0.0,49,5,134,9,9,2014,Feb,Stem,Distinction
CCC,2014B,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,241,-25.0,156.0,keep,1.0,60.0,0.0,158,8,452,30,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,241,-22.0,241.0,keep,1.0,80.0,0.0,33,5,171,7,9,2014,Feb,Stem,Fail
CCC,2014B,F,Scotland,HE Qualification,50-60%,35-55,0,90,Y,241,-25.0,241.0,keep,1.0,10.0,0.0,150,8,489,19,9,2014,Feb,Stem,Fail
CCC,2014B,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,Y,241,-192.0,241.0,keep,1.0,90.0,0.0,98,8,381,21,9,2014,Feb,Stem,Pass
CCC,2014B,M,London Region,A Level or Equivalent,20-30%,35-55,0,30,N,241,-61.0,241.0,keep,1.0,60.0,0.0,55,7,301,6,9,2014,Feb,Stem,Fail
CCC,2014B,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,241,-29.0,241.0,keep,1.0,80.0,0.0,71,7,293,13,9,2014,Feb,Stem,Fail
CCC,2014B,M,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,241,-191.0,241.0,keep,1.0,70.0,0.0,59,7,263,14,9,2014,Feb,Stem,Pass
CCC,2014B,M,North Western Region,Lower Than A Level,0-10%,0-35,0,180,Y,241,-10.0,201.0,keep,,,,13,4,23,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,241,-171.0,241.0,keep,1.0,50.0,0.0,100,6,272,25,9,2014,Feb,Stem,Pass
CCC,2014B,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,241,-179.0,241.0,keep,1.0,80.0,0.0,77,8,231,13,9,2014,Feb,Stem,Distinction
CCC,2014B,M,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,241,-22.0,241.0,keep,1.0,80.0,0.0,57,7,173,10,9,2014,Feb,Stem,Pass
CCC,2014B,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,241,-113.0,49.0,keep,1.0,20.0,0.0,84,8,322,12,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,241,-24.0,241.0,keep,,,,105,7,332,22,9,2014,Feb,Stem,Distinction
CCC,2014B,M,South East Region,HE Qualification,80-90%,0-35,0,150,N,241,-85.0,241.0,keep,1.0,60.0,0.0,75,7,416,17,9,2014,Feb,Stem,Pass
CCC,2014B,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,241,-255.0,241.0,keep,1.0,60.0,0.0,52,7,124,11,9,2014,Feb,Stem,Pass
CCC,2014B,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,241,-200.0,241.0,keep,1.0,50.0,0.0,32,5,85,6,9,2014,Feb,Stem,Pass
CCC,2014B,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,241,-47.0,241.0,keep,1.0,20.0,0.0,58,7,168,11,9,2014,Feb,Stem,Fail
CCC,2014B,F,South Region,A Level or Equivalent,60-70%,0-35,0,30,N,241,-141.0,241.0,keep,1.0,50.0,0.0,169,8,580,17,9,2014,Feb,Stem,Pass
CCC,2014B,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,241,-44.0,241.0,keep,1.0,60.0,0.0,183,7,534,31,9,2014,Feb,Stem,Fail
CCC,2014B,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,241,-304.0,241.0,keep,1.0,50.0,0.0,77,7,194,17,9,2014,Feb,Stem,Pass
CCC,2014B,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,241,-129.0,241.0,keep,1.0,40.0,0.0,171,7,487,30,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,HE Qualification,80-90%,35-55,0,60,N,241,-57.0,241.0,keep,1.0,100.0,0.0,273,7,1081,45,9,2014,Feb,Stem,Distinction
CCC,2014B,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,90,N,241,-240.0,241.0,keep,1.0,80.0,0.0,158,7,632,34,9,2014,Feb,Stem,Pass
CCC,2014B,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,241,-170.0,241.0,keep,1.0,20.0,0.0,47,7,203,6,9,2014,Feb,Stem,Fail
CCC,2014B,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,241,-116.0,90.0,keep,,,,11,4,23,5,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,241,-66.0,241.0,keep,1.0,60.0,0.0,51,6,162,10,9,2014,Feb,Stem,Pass
CCC,2014B,M,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,241,-25.0,241.0,keep,1.0,90.0,0.0,56,7,214,16,9,2014,Feb,Stem,Pass
CCC,2014B,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,241,-81.0,51.0,keep,1.0,40.0,0.0,73,7,229,14,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Ireland,HE Qualification,50-60%,0-35,0,30,N,241,-52.0,167.0,keep,1.0,40.0,0.0,45,7,184,10,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,241,-93.0,241.0,keep,1.0,30.0,0.0,69,7,285,12,9,2014,Feb,Stem,Fail
CCC,2014B,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,241,-190.0,241.0,keep,1.0,70.0,0.0,152,7,452,29,9,2014,Feb,Stem,Distinction
CCC,2014B,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,241,-117.0,241.0,keep,1.0,70.0,0.0,82,7,205,20,9,2014,Feb,Stem,Pass
CCC,2014B,F,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,241,-193.0,241.0,keep,1.0,80.0,0.0,135,8,599,16,9,2014,Feb,Stem,Pass
CCC,2014B,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,241,-138.0,241.0,keep,1.0,70.0,0.0,28,6,88,8,9,2014,Feb,Stem,Fail
CCC,2014B,M,London Region,Lower Than A Level,80-90%,0-35,0,60,Y,241,-29.0,241.0,keep,1.0,40.0,0.0,33,6,118,9,9,2014,Feb,Stem,Fail
CCC,2014B,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,241,-198.0,241.0,keep,1.0,90.0,0.0,141,8,591,24,9,2014,Feb,Stem,Pass
CCC,2014B,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,241,-88.0,110.0,keep,1.0,30.0,0.0,62,7,151,14,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Yorkshire Region,HE Qualification,40-50%,0-35,0,90,N,241,-127.0,223.0,keep,1.0,30.0,0.0,36,5,113,6,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,Wales,HE Qualification,20-30%,0-35,0,90,N,241,-114.0,33.0,keep,1.0,30.0,0.0,49,7,151,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Wales,HE Qualification,40-50%,35-55,0,90,N,241,-43.0,222.0,keep,1.0,100.0,0.0,225,8,1215,35,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,241,-204.0,241.0,keep,1.0,100.0,0.0,155,7,475,18,9,2014,Feb,Stem,Fail
CCC,2014B,M,Scotland,A Level or Equivalent,10-20,0-35,0,120,N,241,-93.0,241.0,keep,1.0,90.0,0.0,110,7,233,20,9,2014,Feb,Stem,Pass
CCC,2014B,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,241,-121.0,241.0,keep,1.0,70.0,0.0,141,7,690,23,9,2014,Feb,Stem,Fail
CCC,2014B,F,Wales,HE Qualification,30-40%,0-35,0,90,N,241,-92.0,241.0,keep,1.0,100.0,0.0,337,7,1589,34,9,2014,Feb,Stem,Distinction
CCC,2014B,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,N,241,-12.0,241.0,keep,1.0,80.0,0.0,100,7,335,16,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,241,-221.0,143.0,keep,1.0,40.0,0.0,57,7,195,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,241,-24.0,241.0,keep,1.0,30.0,0.0,23,6,103,6,9,2014,Feb,Stem,Fail
CCC,2014B,M,Ireland,HE Qualification,70-80%,35-55,0,60,N,241,-17.0,241.0,keep,1.0,60.0,0.0,90,7,232,15,9,2014,Feb,Stem,Pass
CCC,2014B,M,South West Region,A Level or Equivalent,30-40%,0-35,0,90,N,241,-171.0,241.0,keep,1.0,40.0,0.0,91,7,189,18,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,241,-100.0,241.0,keep,1.0,40.0,0.0,112,7,405,21,9,2014,Feb,Stem,Pass
CCC,2014B,M,North Western Region,Lower Than A Level,60-70%,0-35,0,90,N,241,-144.0,101.0,keep,1.0,40.0,0.0,25,5,127,8,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South Region,HE Qualification,60-70%,0-35,0,60,N,241,-25.0,241.0,keep,1.0,70.0,0.0,120,7,379,21,9,2014,Feb,Stem,Fail
CCC,2014B,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,241,-144.0,33.0,keep,1.0,10.0,0.0,35,6,192,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,241,-95.0,241.0,keep,1.0,60.0,0.0,56,6,168,8,9,2014,Feb,Stem,Pass
CCC,2014B,M,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,241,-17.0,32.0,keep,1.0,60.0,0.0,53,6,192,9,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South Region,Lower Than A Level,50-60%,0-35,0,30,N,241,-29.0,212.0,keep,,,,6,4,7,2,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,London Region,HE Qualification,10-20,0-35,0,90,N,241,-57.0,241.0,keep,1.0,80.0,0.0,37,6,62,5,9,2014,Feb,Stem,Pass
CCC,2014B,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,241,-17.0,225.0,keep,1.0,20.0,0.0,66,7,152,9,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,241,-264.0,44.0,keep,1.0,0.0,0.0,95,7,340,20,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Scotland,HE Qualification,30-40%,0-35,0,90,N,241,-197.0,241.0,keep,1.0,60.0,0.0,43,6,115,9,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,HE Qualification,90-100%,35-55,0,30,N,241,-129.0,241.0,keep,1.0,70.0,0.0,56,7,362,14,9,2014,Feb,Stem,Pass
CCC,2014B,M,London Region,Lower Than A Level,0-10%,0-35,0,120,N,241,-5.0,241.0,keep,,,,27,5,105,6,9,2014,Feb,Stem,Fail
CCC,2014B,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,120,N,241,-116.0,58.0,keep,1.0,30.0,0.0,200,7,663,35,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,North Western Region,HE Qualification,20-30%,35-55,0,30,N,241,-141.0,241.0,keep,1.0,80.0,0.0,26,7,72,7,9,2014,Feb,Stem,Pass
CCC,2014B,M,Scotland,HE Qualification,20-30%,0-35,0,180,N,241,-124.0,241.0,keep,1.0,10.0,0.0,41,6,100,11,9,2014,Feb,Stem,Fail
CCC,2014B,M,West Midlands Region,HE Qualification,20-30%,0-35,0,60,N,241,-151.0,241.0,keep,,,,35,6,57,7,9,2014,Feb,Stem,Fail
CCC,2014B,M,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,241,-34.0,115.0,keep,,,,1,1,2,1,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,241,-28.0,241.0,keep,1.0,30.0,0.0,31,5,137,5,9,2014,Feb,Stem,Pass
CCC,2014B,M,Wales,Lower Than A Level,50-60%,0-35,0,30,N,241,-36.0,241.0,keep,1.0,0.0,0.0,14,2,65,2,9,2014,Feb,Stem,Fail
CCC,2014B,M,Wales,A Level or Equivalent,20-30%,0-35,0,30,N,241,-29.0,241.0,keep,1.0,20.0,0.0,11,4,46,1,9,2014,Feb,Stem,Fail
CCC,2014B,M,North Western Region,HE Qualification,90-100%,35-55,0,90,N,241,-54.0,241.0,keep,1.0,100.0,0.0,299,7,1077,39,9,2014,Feb,Stem,Distinction
CCC,2014B,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,241,-304.0,241.0,keep,,,,8,3,11,5,9,2014,Feb,Stem,Pass
CCC,2014B,M,North Western Region,A Level or Equivalent,10-20,0-35,0,90,N,241,-148.0,241.0,keep,1.0,80.0,0.0,176,7,836,28,9,2014,Feb,Stem,Fail
CCC,2014B,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,241,-141.0,241.0,keep,1.0,40.0,0.0,64,6,294,14,9,2014,Feb,Stem,Fail
CCC,2014B,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,241,-116.0,241.0,keep,1.0,80.0,0.0,71,7,242,10,9,2014,Feb,Stem,Fail
CCC,2014B,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,Y,241,-269.0,39.0,keep,1.0,70.0,0.0,55,6,123,10,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,Wales,Lower Than A Level,20-30%,0-35,0,90,N,241,-22.0,241.0,keep,,,,12,4,21,6,9,2014,Feb,Stem,Fail
CCC,2014B,M,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,241,-22.0,156.0,keep,1.0,70.0,0.0,65,8,283,9,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,241,-261.0,192.0,keep,1.0,50.0,0.0,324,8,1332,43,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,241,-103.0,241.0,keep,1.0,90.0,0.0,160,7,487,26,9,2014,Feb,Stem,Pass
CCC,2014B,F,Wales,HE Qualification,0-10%,0-35,0,90,N,241,-25.0,241.0,keep,1.0,30.0,0.0,42,7,121,9,9,2014,Feb,Stem,Pass
CCC,2014B,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,241,-247.0,241.0,keep,1.0,80.0,0.0,148,7,564,23,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,241,-25.0,241.0,keep,1.0,50.0,0.0,141,7,344,23,9,2014,Feb,Stem,Fail
CCC,2014B,M,North Region,A Level or Equivalent,10-20,0-35,0,30,N,241,-29.0,37.0,keep,1.0,30.0,0.0,64,6,290,11,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,West Midlands Region,HE Qualification,60-70%,0-35,0,60,N,241,-22.0,148.0,keep,1.0,60.0,0.0,37,7,207,8,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,Y,241,-157.0,241.0,keep,1.0,70.0,0.0,60,7,182,19,9,2014,Feb,Stem,Pass
CCC,2014B,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,241,-205.0,142.0,keep,1.0,0.0,0.0,36,5,88,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,241,-29.0,241.0,keep,1.0,20.0,0.0,114,7,356,17,9,2014,Feb,Stem,Fail
CCC,2014B,M,London Region,A Level or Equivalent,0-10%,0-35,0,90,N,241,-36.0,241.0,keep,1.0,70.0,0.0,32,6,79,8,9,2014,Feb,Stem,Pass
CCC,2014B,M,South Region,A Level or Equivalent,10-20,0-35,0,60,N,241,-28.0,241.0,keep,,,,3,2,5,2,9,2014,Feb,Stem,Fail
CCC,2014B,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,241,-100.0,241.0,keep,1.0,80.0,0.0,191,8,850,33,9,2014,Feb,Stem,Pass
CCC,2014B,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,241,-138.0,241.0,keep,1.0,80.0,0.0,87,6,340,16,9,2014,Feb,Stem,Fail
CCC,2014B,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,241,-124.0,48.0,keep,1.0,0.0,0.0,49,7,160,12,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,241,-45.0,241.0,keep,1.0,60.0,0.0,34,7,133,8,9,2014,Feb,Stem,Pass
CCC,2014B,M,London Region,A Level or Equivalent,90-100%,0-35,0,90,N,241,-96.0,241.0,keep,1.0,90.0,0.0,169,7,1293,28,9,2014,Feb,Stem,Distinction
CCC,2014B,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,241,-164.0,79.0,keep,1.0,30.0,0.0,24,5,67,5,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,241,-99.0,241.0,keep,1.0,80.0,0.0,444,7,1437,49,9,2014,Feb,Stem,Distinction
CCC,2014B,M,North Western Region,Lower Than A Level,90-100%,0-35,0,60,N,241,-150.0,241.0,keep,1.0,10.0,0.0,43,7,152,9,9,2014,Feb,Stem,Fail
CCC,2014B,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,241,-22.0,241.0,keep,1.0,90.0,0.0,66,8,382,15,9,2014,Feb,Stem,Pass
CCC,2014B,M,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,241,-124.0,241.0,keep,1.0,90.0,0.0,172,7,556,27,9,2014,Feb,Stem,Pass
CCC,2014B,F,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,241,-24.0,75.0,keep,,,,4,2,8,2,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,Ireland,A Level or Equivalent,70-80%,0-35,0,90,N,241,-17.0,158.0,keep,1.0,10.0,0.0,38,4,79,12,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,South East Region,HE Qualification,80-90%,35-55,0,30,N,241,-22.0,241.0,keep,1.0,100.0,0.0,236,8,838,30,9,2014,Feb,Stem,Distinction
CCC,2014B,F,West Midlands Region,HE Qualification,20-30%,35-55,0,60,N,241,-101.0,219.0,keep,1.0,100.0,0.0,243,7,1089,34,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,North Western Region,No Formal quals,0-10%,0-35,0,90,N,241,-60.0,241.0,keep,1.0,40.0,0.0,204,8,701,33,9,2014,Feb,Stem,Fail
CCC,2014B,M,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,241,-268.0,165.0,keep,1.0,60.0,0.0,87,7,250,15,9,2014,Feb,Stem,Withdrawn
CCC,2014B,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,241,-29.0,87.0,keep,1.0,20.0,0.0,39,6,106,7,9,2014,Feb,Stem,Withdrawn
CCC,2014B,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,120,N,241,-54.0,241.0,keep,1.0,70.0,0.0,146,7,447,21,9,2014,Feb,Stem,Fail
