code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
AAA,2014J,M,Scotland,HE Qualification,40-50%,35-55,0,120,N,269,-103.0,128.0,keep,0.6666666666666666,41.0,117.0,175,7,545,38,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,269,-22.0,269.0,keep,1.0,77.66666666666667,0.0,121,7,315,21,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,269,-50.0,269.0,keep,1.0,55.0,0.0,150,6,301,25,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,269,-124.0,269.0,keep,1.0,68.33333333333333,0.0,278,7,944,60,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,269,-130.0,269.0,keep,1.0,63.333333333333336,0.0,260,6,588,70,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,269,-51.0,269.0,keep,1.0,63.0,0.0,109,6,243,24,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,269,-124.0,269.0,keep,1.0,62.666666666666664,0.0,217,8,709,48,9,2014,Oct,SocSci,Fail
AAA,2014J,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,269,-149.0,269.0,keep,1.0,69.33333333333333,0.0,117,5,386,19,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,269,-96.0,269.0,keep,1.0,75.33333333333333,0.0,291,6,886,66,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,269,-37.0,269.0,keep,1.0,56.666666666666664,0.0,373,7,1324,70,9,2014,Oct,SocSci,Pass
AAA,2014J,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,269,-74.0,227.0,keep,1.0,68.66666666666667,0.0,316,6,795,75,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,Scotland,HE Qualification,10-20,0-35,0,60,N,269,-128.0,269.0,keep,1.0,85.33333333333333,0.0,437,7,2374,84,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,269,-25.0,269.0,keep,1.0,66.66666666666667,0.0,200,7,1016,29,9,2014,Oct,SocSci,Pass
AAA,2014J,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,269,-38.0,269.0,keep,1.0,76.66666666666667,0.0,123,6,277,24,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,Y,269,-37.0,269.0,keep,1.0,82.66666666666667,0.0,330,6,871,64,9,2014,Oct,SocSci,Distinction
AAA,2014J,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,269,-88.0,229.0,keep,1.0,78.0,0.0,324,5,849,62,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,269,-88.0,269.0,keep,1.0,72.66666666666667,0.0,425,6,1295,75,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,269,-88.0,172.0,keep,1.0,72.0,0.0,176,7,645,41,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,269,-32.0,269.0,keep,1.0,75.0,0.0,97,6,359,18,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,269,-113.0,269.0,keep,1.0,80.33333333333333,0.0,1141,8,4364,123,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,269,-155.0,269.0,keep,1.0,72.66666666666667,0.0,692,6,3760,110,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,269,-137.0,269.0,keep,1.0,81.66666666666667,0.0,776,7,3454,90,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,269,-50.0,269.0,keep,0.6666666666666666,36.666666666666664,54.0,230,6,948,38,9,2014,Oct,SocSci,Fail
AAA,2014J,F,South West Region,A Level or Equivalent,10-20,35-55,0,300,N,269,-84.0,269.0,keep,0.6666666666666666,26.666666666666668,117.0,150,7,441,29,9,2014,Oct,SocSci,Fail
AAA,2014J,M,South Region,HE Qualification,90-100%,35-55,0,60,N,269,-25.0,269.0,keep,1.0,83.33333333333333,0.0,581,6,2037,104,9,2014,Oct,SocSci,Distinction
AAA,2014J,F,South Region,Lower Than A Level,60-70%,0-35,0,120,Y,269,-67.0,269.0,keep,1.0,54.0,0.0,269,7,874,47,9,2014,Oct,SocSci,Fail
AAA,2014J,F,South Region,Lower Than A Level,40-50%,0-35,0,180,Y,269,-37.0,269.0,keep,1.0,35.666666666666664,0.0,124,7,223,24,9,2014,Oct,SocSci,Fail
AAA,2014J,F,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,269,-42.0,269.0,keep,1.0,70.0,0.0,317,6,995,72,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,269,-108.0,269.0,keep,1.0,84.0,0.0,699,6,2502,71,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,269,-154.0,269.0,keep,1.0,58.0,0.0,95,6,219,18,9,2014,Oct,SocSci,Pass
AAA,2014J,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,269,-115.0,269.0,keep,1.0,52.0,0.0,268,7,762,40,9,2014,Oct,SocSci,Pass
AAA,2014J,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,180,N,269,-58.0,269.0,keep,1.0,72.33333333333333,0.0,204,7,729,55,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,Y,269,-50.0,269.0,keep,1.0,70.0,0.0,117,6,249,30,9,2014,Oct,SocSci,Pass
AAA,2014J,F,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,269,-140.0,269.0,keep,1.0,65.33333333333333,0.0,627,8,2795,86,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,269,-81.0,269.0,keep,1.0,74.0,0.0,372,6,1311,54,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,269,-78.0,269.0,keep,1.0,84.0,0.0,110,6,345,16,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,269,-156.0,269.0,keep,1.0,82.33333333333333,0.0,410,9,1647,67,9,2014,Oct,SocSci,Distinction
AAA,2014J,M,South East Region,HE Qualification,80-90%,35-55,0,60,N,269,-124.0,269.0,keep,1.0,74.0,0.0,356,8,1388,77,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,269,-78.0,269.0,keep,1.0,63.333333333333336,0.0,374,7,1513,79,9,2014,Oct,SocSci,Pass
AAA,2014J,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,269,-81.0,269.0,keep,1.0,64.33333333333333,0.0,60,6,228,12,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,269,-44.0,269.0,keep,1.0,75.0,0.0,201,8,814,40,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Ireland,A Level or Equivalent,70-80%,0-35,0,90,N,269,-85.0,269.0,keep,1.0,48.0,0.0,23,4,44,6,9,2014,Oct,SocSci,Fail
AAA,2014J,F,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,269,-121.0,269.0,keep,1.0,79.66666666666667,0.0,344,7,1073,62,9,2014,Oct,SocSci,Pass
AAA,2014J,M,London Region,HE Qualification,10-20,0-35,0,120,N,269,-114.0,269.0,keep,1.0,65.33333333333333,0.0,376,6,1700,69,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,150,N,269,-46.0,269.0,keep,1.0,55.0,0.0,72,4,202,15,9,2014,Oct,SocSci,Fail
AAA,2014J,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,269,-127.0,269.0,keep,1.0,76.66666666666667,0.0,131,5,379,29,9,2014,Oct,SocSci,Pass
AAA,2014J,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,269,-88.0,174.0,keep,1.0,69.33333333333333,0.0,211,9,560,35,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,F,South West Region,HE Qualification,70-80%,0-35,0,120,N,269,-18.0,269.0,keep,1.0,54.0,0.0,63,6,177,16,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South West Region,HE Qualification,20-30%,0-35,0,60,N,269,-122.0,269.0,keep,1.0,59.666666666666664,0.0,60,5,131,16,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,269,-106.0,269.0,keep,1.0,56.666666666666664,0.0,206,6,492,43,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,269,-21.0,269.0,keep,1.0,46.333333333333336,0.0,135,7,290,16,9,2014,Oct,SocSci,Pass
AAA,2014J,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,269,-106.0,269.0,keep,0.6666666666666666,26.666666666666668,117.0,56,7,114,15,9,2014,Oct,SocSci,Fail
AAA,2014J,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,269,-23.0,240.0,keep,1.0,61.333333333333336,0.0,101,6,295,20,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,F,East Anglian Region,HE Qualification,20-30%,35-55,1,120,N,269,-31.0,269.0,keep,1.0,60.0,0.0,219,6,1026,41,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Wales,A Level or Equivalent,0-10%,0-35,0,120,N,269,-72.0,269.0,keep,1.0,84.66666666666667,0.0,306,7,929,47,9,2014,Oct,SocSci,Distinction
AAA,2014J,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,N,269,-30.0,269.0,keep,1.0,49.0,0.0,48,4,73,11,9,2014,Oct,SocSci,Fail
AAA,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,269,-49.0,269.0,keep,1.0,71.33333333333333,0.0,220,6,695,51,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,269,-109.0,269.0,keep,1.0,75.0,0.0,177,6,477,39,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Anglian Region,HE Qualification,70-80%,0-35,0,120,N,269,-121.0,269.0,keep,1.0,83.0,0.0,279,7,681,55,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,269,-137.0,269.0,keep,1.0,51.666666666666664,0.0,156,6,486,33,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South East Region,A Level or Equivalent,70-80%,0-35,0,120,N,269,-109.0,269.0,keep,1.0,73.66666666666667,0.0,90,5,311,18,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,269,-70.0,269.0,keep,1.0,67.33333333333333,0.0,337,6,946,95,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,269,-10.0,269.0,keep,1.0,73.66666666666667,0.0,187,8,814,35,9,2014,Oct,SocSci,Pass
AAA,2014J,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,269,-24.0,269.0,keep,1.0,89.0,0.0,156,6,586,38,9,2014,Oct,SocSci,Distinction
AAA,2014J,M,South West Region,Lower Than A Level,90-100%,35-55,0,120,N,269,-153.0,269.0,keep,1.0,53.666666666666664,0.0,163,6,502,38,9,2014,Oct,SocSci,Fail
AAA,2014J,M,South Region,HE Qualification,90-100%,0-35,0,60,N,269,-30.0,269.0,keep,1.0,51.666666666666664,0.0,82,4,206,19,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Scotland,HE Qualification,10-20,0-35,0,120,N,269,-23.0,269.0,keep,1.0,70.0,0.0,203,6,447,35,9,2014,Oct,SocSci,Fail
AAA,2014J,M,London Region,A Level or Equivalent,60-70%,35-55,0,120,N,269,-24.0,269.0,keep,1.0,75.33333333333333,0.0,407,7,1478,89,9,2014,Oct,SocSci,Pass
AAA,2014J,M,London Region,HE Qualification,80-90%,0-35,0,60,N,269,-25.0,269.0,keep,1.0,74.33333333333333,0.0,158,6,387,39,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,269,-60.0,269.0,keep,1.0,86.33333333333333,0.0,564,8,1790,79,9,2014,Oct,SocSci,Distinction
AAA,2014J,M,Wales,A Level or Equivalent,70-80%,0-35,0,120,N,269,-24.0,269.0,keep,1.0,75.0,0.0,159,7,529,27,9,2014,Oct,SocSci,Pass
AAA,2014J,F,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,269,-153.0,269.0,keep,1.0,39.333333333333336,0.0,139,4,544,39,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,269,-141.0,269.0,keep,1.0,78.66666666666667,0.0,856,8,3954,123,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South Region,HE Qualification,50-60%,0-35,0,120,N,269,-154.0,227.0,keep,1.0,61.333333333333336,0.0,199,6,765,34,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,F,East Anglian Region,HE Qualification,70-80%,35-55,0,180,N,269,-24.0,269.0,keep,1.0,71.33333333333333,0.0,185,7,732,37,9,2014,Oct,SocSci,Fail
AAA,2014J,F,Scotland,HE Qualification,70-80%,0-35,0,120,N,269,-57.0,269.0,keep,1.0,76.33333333333333,0.0,59,6,143,11,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Scotland,HE Qualification,50-60%,0-35,0,90,N,269,-5.0,269.0,keep,1.0,62.0,0.0,76,6,232,15,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,269,-108.0,269.0,keep,1.0,81.66666666666667,0.0,313,7,1369,45,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South Region,HE Qualification,30-40%,0-35,0,120,N,269,-25.0,269.0,keep,1.0,51.333333333333336,0.0,105,4,294,29,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,269,-24.0,166.0,keep,0.6666666666666666,56.333333333333336,117.0,130,6,431,26,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,F,South Region,HE Qualification,90-100%,0-35,0,60,N,269,-93.0,269.0,keep,1.0,53.666666666666664,0.0,470,6,1602,68,9,2014,Oct,SocSci,Pass
AAA,2014J,M,North Region,A Level or Equivalent,60-70%,0-35,0,120,N,269,-149.0,269.0,keep,1.0,67.33333333333333,0.0,70,6,176,24,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,240,N,269,-53.0,228.0,keep,1.0,50.333333333333336,0.0,127,5,325,34,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,Scotland,HE Qualification,80-90%,0-35,0,120,N,269,-38.0,180.0,keep,1.0,73.33333333333333,0.0,101,6,301,23,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,South East Region,HE Qualification,70-80%,0-35,0,60,N,269,-66.0,269.0,keep,1.0,49.0,0.0,105,6,356,19,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,120,N,269,-4.0,269.0,keep,1.0,50.666666666666664,0.0,49,6,81,17,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South Region,HE Qualification,60-70%,0-35,0,60,N,269,-22.0,182.0,keep,1.0,78.33333333333333,0.0,227,7,1557,31,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,South West Region,A Level or Equivalent,60-70%,55<=,0,60,N,269,-87.0,269.0,keep,0.6666666666666666,23.0,117.0,56,7,156,17,9,2014,Oct,SocSci,Fail
AAA,2014J,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,269,-135.0,269.0,keep,1.0,71.0,0.0,1167,9,6612,133,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,269,-155.0,269.0,keep,1.0,80.0,0.0,598,9,2868,102,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,269,-122.0,269.0,keep,1.0,68.66666666666667,0.0,371,8,1252,69,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South West Region,HE Qualification,70-80%,55<=,0,60,N,269,-115.0,166.0,keep,1.0,71.33333333333333,0.0,522,9,2041,81,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,269,-79.0,269.0,keep,1.0,67.0,0.0,86,7,230,18,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,60,N,269,-57.0,269.0,keep,1.0,73.33333333333333,0.0,171,6,465,45,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,269,-72.0,213.0,keep,1.0,71.0,0.0,1040,8,3814,128,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,269,-32.0,269.0,keep,1.0,73.66666666666667,0.0,152,6,585,19,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Anglian Region,Lower Than A Level,40-50%,35-55,1,60,Y,269,5.0,269.0,keep,1.0,58.666666666666664,0.0,82,6,320,19,9,2014,Oct,SocSci,Pass
AAA,2014J,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,269,-88.0,269.0,keep,1.0,61.666666666666664,0.0,209,6,522,79,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,269,-67.0,269.0,keep,1.0,71.33333333333333,0.0,92,5,287,18,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,269,-84.0,269.0,keep,1.0,86.0,0.0,1297,8,8764,142,9,2014,Oct,SocSci,Distinction
AAA,2014J,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,269,-109.0,269.0,keep,1.0,79.33333333333333,0.0,244,7,679,58,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,269,-115.0,269.0,keep,1.0,84.0,0.0,160,7,387,36,9,2014,Oct,SocSci,Distinction
AAA,2014J,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,269,-42.0,269.0,keep,1.0,80.0,0.0,879,9,3671,118,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South East Region,Lower Than A Level,50-60%,35-55,0,90,N,269,-136.0,269.0,keep,1.0,64.0,0.0,149,6,574,33,9,2014,Oct,SocSci,Pass
AAA,2014J,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,269,-150.0,269.0,keep,1.0,68.33333333333333,0.0,377,6,1651,80,9,2014,Oct,SocSci,Pass
AAA,2014J,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,269,-37.0,269.0,keep,1.0,75.66666666666667,0.0,168,6,539,36,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,269,-94.0,269.0,keep,1.0,79.0,0.0,276,6,774,55,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Scotland,HE Qualification,20-30%,35-55,0,120,N,269,-44.0,269.0,keep,0.3333333333333333,28.666666666666668,171.0,121,6,336,27,9,2014,Oct,SocSci,Fail
AAA,2014J,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,269,-155.0,269.0,keep,1.0,64.66666666666667,0.0,352,7,1441,45,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,269,-109.0,269.0,keep,1.0,70.33333333333333,0.0,400,6,1351,52,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,269,-129.0,269.0,keep,1.0,67.66666666666667,0.0,348,6,1407,50,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,269,-74.0,269.0,keep,1.0,61.333333333333336,0.0,424,7,1730,90,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,269,-7.0,269.0,keep,1.0,86.66666666666667,0.0,712,9,2948,89,9,2014,Oct,SocSci,Pass
AAA,2014J,M,North Western Region,HE Qualification,40-50%,35-55,0,120,N,269,-52.0,269.0,keep,0.3333333333333333,24.0,171.0,105,6,322,17,9,2014,Oct,SocSci,Fail
AAA,2014J,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,269,-53.0,269.0,keep,1.0,71.0,0.0,622,6,2706,96,9,2014,Oct,SocSci,Pass
AAA,2014J,F,North Region,HE Qualification,40-50%,35-55,0,60,N,269,-59.0,269.0,keep,1.0,86.33333333333333,0.0,934,8,3526,127,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,269,-79.0,269.0,keep,1.0,65.66666666666667,0.0,747,7,2016,112,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,269,-102.0,269.0,keep,1.0,70.33333333333333,0.0,320,7,1614,58,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,269,-86.0,269.0,keep,1.0,68.0,0.0,284,7,806,59,9,2014,Oct,SocSci,Pass
AAA,2014J,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,269,-53.0,146.0,keep,0.3333333333333333,8.0,171.0,12,3,20,3,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,269,-108.0,269.0,keep,1.0,54.666666666666664,0.0,56,6,206,11,9,2014,Oct,SocSci,Fail
AAA,2014J,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,269,-108.0,269.0,keep,1.0,76.33333333333333,0.0,522,7,2155,73,9,2014,Oct,SocSci,Pass
AAA,2014J,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,269,-51.0,269.0,keep,1.0,85.0,0.0,1260,8,7625,143,9,2014,Oct,SocSci,Distinction
AAA,2014J,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,269,-44.0,135.0,keep,1.0,38.333333333333336,0.0,42,6,105,6,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,269,-119.0,269.0,keep,1.0,61.666666666666664,0.0,512,9,1973,100,9,2014,Oct,SocSci,Pass
AAA,2014J,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,269,-59.0,269.0,keep,1.0,59.0,0.0,136,6,375,26,9,2014,Oct,SocSci,Pass
AAA,2014J,M,Wales,A Level or Equivalent,90-100%,35-55,1,60,N,269,-53.0,269.0,keep,1.0,77.33333333333333,0.0,239,6,826,38,9,2014,Oct,SocSci,Pass
AAA,2014J,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,269,-153.0,269.0,keep,1.0,70.33333333333333,0.0,601,6,2099,95,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,269,-115.0,269.0,keep,1.0,55.666666666666664,0.0,56,6,91,24,9,2014,Oct,SocSci,Pass
AAA,2014J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,269,-155.0,269.0,keep,1.0,78.33333333333333,0.0,561,8,1930,75,9,2014,Oct,SocSci,Distinction
AAA,2014J,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,269,-64.0,269.0,keep,1.0,78.0,0.0,174,6,587,39,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,Y,269,-53.0,269.0,keep,1.0,70.33333333333333,0.0,663,8,2709,88,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,269,-29.0,269.0,keep,1.0,48.333333333333336,0.0,109,5,532,11,9,2014,Oct,SocSci,Pass
AAA,2014J,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,269,-42.0,269.0,keep,1.0,71.33333333333333,0.0,551,7,2202,92,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,269,-17.0,269.0,keep,0.6666666666666666,35.0,117.0,283,6,802,53,9,2014,Oct,SocSci,Fail
AAA,2014J,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,269,-16.0,269.0,keep,1.0,70.0,0.0,95,6,383,21,9,2014,Oct,SocSci,Pass
AAA,2014J,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,269,-59.0,269.0,keep,1.0,62.333333333333336,0.0,175,6,701,32,9,2014,Oct,SocSci,Pass
AAA,2014J,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,269,-31.0,269.0,keep,1.0,56.333333333333336,0.0,56,5,111,20,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,269,-51.0,269.0,keep,0.6666666666666666,28.666666666666668,19.0,161,6,498,33,9,2014,Oct,SocSci,Fail
AAA,2014J,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,269,-59.0,269.0,keep,1.0,66.33333333333333,0.0,50,5,76,17,9,2014,Oct,SocSci,Pass
AAA,2014J,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,269,-146.0,269.0,keep,1.0,53.666666666666664,0.0,316,9,926,31,9,2014,Oct,SocSci,Pass
AAA,2014J,F,Scotland,A Level or Equivalent,0-10%,35-55,1,60,N,269,-73.0,132.0,keep,0.3333333333333333,11.666666666666666,171.0,39,6,142,5,9,2014,Oct,SocSci,Withdrawn
AAA,2014J,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,60,N,269,-56.0,269.0,keep,1.0,81.33333333333333,0.0,679,7,2284,101,9,2014,Oct,SocSci,Pass
AAA,2014J,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,269,-102.0,269.0,keep,1.0,66.33333333333333,0.0,238,7,1112,51,9,2014,Oct,SocSci,Pass
