code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
BBB,2014J,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,262,-17.0,262.0,keep,1.0,81.0,0.0,87,7,209,13,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,262,-108.0,262.0,keep,1.0,56.0,0.0,205,9,772,25,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,Lower Than A Level,70-80%,35-55,0,120,N,262,-86.0,262.0,keep,1.0,69.0,0.0,17,4,29,8,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,262,-107.0,262.0,keep,1.0,71.0,0.0,52,5,204,10,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,262,-78.0,262.0,keep,1.0,49.0,0.0,328,10,1414,63,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Ireland,Lower Than A Level,0-10%,35-55,0,60,N,262,-17.0,262.0,keep,1.0,73.25,0.0,135,8,412,23,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,Lower Than A Level,20-30%,35-55,0,60,N,262,-105.0,262.0,keep,1.0,68.0,0.0,43,7,79,11,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,262,-108.0,262.0,keep,1.0,70.25,0.0,74,5,164,15,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-114.0,262.0,keep,1.0,45.5,0.0,90,7,184,21,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,262,-128.0,262.0,keep,0.5,39.0,262.0,64,6,219,13,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Ireland,A Level or Equivalent,10-20,35-55,0,60,N,262,-17.0,262.0,keep,1.0,83.0,0.0,225,9,936,27,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,262,-108.0,262.0,keep,1.0,66.75,0.0,112,6,327,13,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-120.0,262.0,keep,0.25,0.25,316.0,56,5,103,13,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,262,44.0,262.0,keep,0.75,31.5,19.0,170,8,502,30,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,262,-60.0,262.0,keep,1.0,84.75,0.0,277,9,1101,55,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-31.0,262.0,keep,1.0,70.25,0.0,283,9,2000,42,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Ireland,HE Qualification,80-90%,35-55,0,60,N,262,-17.0,262.0,keep,1.0,26.5,0.0,61,6,182,15,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Ireland,A Level or Equivalent,40-50%,35-55,0,60,N,262,-17.0,262.0,keep,1.0,78.0,0.0,253,8,1229,56,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,262,5.0,262.0,keep,1.0,66.0,0.0,82,6,238,10,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-70.0,262.0,keep,1.0,84.75,0.0,38,5,58,8,10,2014,Oct,SocSci,Pass
BBB,2014J,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-42.0,262.0,keep,1.0,65.0,0.0,256,7,884,61,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,262,-127.0,262.0,keep,1.0,85.25,0.0,433,10,1439,104,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,A Level or Equivalent,10-20,0-35,0,180,N,262,-95.0,262.0,keep,1.0,66.75,0.0,168,9,631,31,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,262,-24.0,262.0,keep,1.0,70.25,0.0,342,9,1043,64,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,Lower Than A Level,0-10%,35-55,0,60,N,262,-98.0,262.0,keep,1.0,58.5,0.0,142,7,486,19,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Ireland,Lower Than A Level,60-70%,35-55,0,60,N,262,-17.0,262.0,keep,1.0,53.0,0.0,93,5,250,14,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-127.0,262.0,keep,0.75,30.0,19.0,4,2,9,3,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,262,-93.0,262.0,keep,1.0,78.75,0.0,256,9,820,41,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,262,-24.0,262.0,keep,1.0,36.0,0.0,304,9,1319,52,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,HE Qualification,60-70%,0-35,0,60,N,262,-59.0,262.0,keep,1.0,75.0,0.0,336,9,1405,68,10,2014,Oct,SocSci,Pass
BBB,2014J,M,London Region,Lower Than A Level,70-80%,35-55,0,60,N,262,-95.0,262.0,keep,1.0,75.0,0.0,527,10,4024,90,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,Lower Than A Level,50-60%,35-55,0,60,N,262,-43.0,262.0,keep,1.0,56.5,0.0,324,9,1189,72,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,30-40%,0-35,0,120,Y,262,-28.0,262.0,keep,1.0,33.75,0.0,46,5,103,13,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-73.0,262.0,keep,1.0,55.75,0.0,395,10,1287,68,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,262,-122.0,262.0,keep,1.0,91.25,0.0,233,9,628,38,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South Region,HE Qualification,40-50%,35-55,0,60,N,262,-92.0,262.0,keep,1.0,80.5,0.0,133,7,440,25,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,262,-102.0,262.0,keep,1.0,75.0,0.0,197,9,849,29,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,262,-37.0,262.0,keep,1.0,65.25,0.0,447,10,1707,77,10,2014,Oct,SocSci,Distinction
BBB,2014J,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,262,-88.0,262.0,keep,1.0,50.75,0.0,91,6,265,15,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,262,-77.0,262.0,keep,1.0,76.75,0.0,276,9,1088,49,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,262,-101.0,262.0,keep,1.0,79.0,0.0,269,9,862,66,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,262,-30.0,262.0,keep,1.0,86.5,0.0,285,9,1607,42,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,90-100%,35-55,0,60,N,262,-80.0,262.0,keep,1.0,71.5,0.0,280,10,1232,32,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,262,-112.0,262.0,keep,1.0,48.25,0.0,19,4,27,6,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South West Region,HE Qualification,40-50%,0-35,0,120,N,262,-28.0,262.0,keep,1.0,80.0,0.0,133,7,402,23,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Region,Lower Than A Level,30-40%,35-55,0,60,N,262,-107.0,262.0,keep,1.0,50.75,0.0,140,7,406,23,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,262,-115.0,262.0,keep,1.0,44.0,0.0,51,6,163,12,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,N,262,-29.0,262.0,keep,1.0,80.0,0.0,181,9,653,32,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,Y,262,-51.0,262.0,keep,1.0,52.0,0.0,288,7,1451,63,10,2014,Oct,SocSci,Pass
BBB,2014J,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,262,-116.0,201.0,keep,1.0,44.5,0.0,483,10,1915,88,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,262,-71.0,262.0,keep,1.0,84.5,0.0,642,10,2711,102,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,262,-29.0,262.0,keep,1.0,53.0,0.0,264,9,635,61,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,262,-39.0,262.0,keep,1.0,83.5,0.0,244,8,756,37,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,262,-74.0,262.0,keep,1.0,39.5,0.0,167,7,703,21,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,262,-15.0,262.0,keep,0.25,25.0,316.0,21,6,44,3,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,262,-114.0,262.0,keep,1.0,39.0,0.0,82,6,122,20,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,262,-60.0,262.0,keep,1.0,91.75,0.0,194,9,544,46,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,262,-109.0,262.0,keep,1.0,34.0,0.0,14,4,19,4,10,2014,Oct,SocSci,Fail
BBB,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,262,-51.0,262.0,keep,1.0,51.75,0.0,1140,10,3915,187,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-93.0,262.0,keep,1.0,67.5,0.0,24,4,40,4,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,262,-112.0,262.0,keep,1.0,79.75,0.0,251,8,779,47,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,Lower Than A Level,60-70%,0-35,0,120,N,262,-29.0,262.0,keep,1.0,81.25,0.0,216,8,520,46,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South East Region,HE Qualification,40-50%,35-55,0,120,N,262,-29.0,262.0,keep,1.0,79.0,0.0,270,10,1170,40,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,262,-74.0,262.0,keep,1.0,84.25,0.0,221,10,772,37,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,N,262,-108.0,262.0,keep,0.75,42.5,152.0,188,8,661,33,10,2014,Oct,SocSci,Fail
BBB,2014J,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,262,-101.0,262.0,keep,1.0,44.25,0.0,421,10,1785,94,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,262,-71.0,262.0,keep,1.0,64.5,0.0,181,10,625,42,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,262,-86.0,262.0,keep,1.0,82.75,0.0,152,9,447,34,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,262,-22.0,262.0,keep,1.0,78.25,0.0,151,8,567,29,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,262,-17.0,262.0,keep,1.0,66.0,0.0,136,9,366,33,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,262,-70.0,262.0,keep,1.0,69.25,0.0,78,5,173,16,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,262,-31.0,262.0,keep,1.0,44.0,0.0,241,9,869,45,10,2014,Oct,SocSci,Fail
BBB,2014J,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,262,-105.0,262.0,keep,1.0,72.75,0.0,104,8,246,29,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,262,-94.0,262.0,keep,1.0,58.75,0.0,153,8,468,38,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,A Level or Equivalent,0-10%,35-55,0,120,N,262,-81.0,262.0,keep,1.0,74.0,0.0,159,8,350,32,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,262,-71.0,262.0,keep,1.0,71.75,0.0,299,9,921,53,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,262,-98.0,262.0,keep,0.5,40.0,262.0,62,5,133,16,10,2014,Oct,SocSci,Fail
BBB,2014J,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,262,-22.0,262.0,keep,1.0,44.75,0.0,130,8,520,17,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,262,-80.0,262.0,keep,1.0,31.0,0.0,73,6,169,18,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,262,-93.0,262.0,keep,1.0,61.25,0.0,213,7,1083,34,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,262,-29.0,262.0,keep,1.0,63.0,0.0,109,7,318,23,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,262,-43.0,262.0,keep,0.25,25.0,316.0,64,6,279,9,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,262,-101.0,262.0,keep,1.0,77.0,0.0,515,10,1760,100,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,262,-91.0,262.0,keep,1.0,56.5,0.0,79,8,250,11,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-70.0,227.0,keep,1.0,29.0,0.0,381,9,1328,39,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,Wales,A Level or Equivalent,20-30%,0-35,0,120,N,262,-15.0,262.0,keep,0.25,0.25,316.0,52,8,176,8,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,262,-101.0,262.0,keep,0.5,40.75,262.0,93,6,285,12,10,2014,Oct,SocSci,Fail
BBB,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-98.0,262.0,keep,1.0,71.75,0.0,210,8,664,35,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,262,-101.0,262.0,keep,1.0,53.0,0.0,111,9,357,22,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,Lower Than A Level,10-20,35-55,0,60,Y,262,-59.0,262.0,keep,1.0,40.5,0.0,46,4,132,6,10,2014,Oct,SocSci,Fail
BBB,2014J,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,Y,262,-57.0,262.0,keep,1.0,72.25,0.0,212,8,1000,58,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,HE Qualification,20-30%,35-55,0,180,N,262,-51.0,262.0,keep,1.0,75.5,0.0,158,9,641,27,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,50-60%,0-35,0,120,N,262,-74.0,262.0,keep,0.5,20.25,262.0,31,7,100,8,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,262,-84.0,262.0,keep,1.0,80.5,0.0,250,9,938,53,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,262,-37.0,262.0,keep,0.5,16.25,262.0,95,6,276,15,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,262,-24.0,262.0,keep,1.0,69.0,0.0,242,9,1001,47,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,262,-11.0,262.0,keep,0.75,55.0,152.0,30,5,73,3,10,2014,Oct,SocSci,Fail
BBB,2014J,M,London Region,HE Qualification,30-40%,35-55,0,60,N,262,-29.0,184.0,keep,1.0,67.0,0.0,62,6,162,14,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,Wales,Lower Than A Level,0-10%,35-55,0,90,Y,262,-29.0,262.0,keep,0.75,57.75,152.0,257,7,587,48,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,262,-99.0,262.0,keep,1.0,79.0,0.0,130,8,409,28,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,262,-51.0,262.0,keep,1.0,39.75,0.0,227,8,755,45,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,262,-81.0,262.0,keep,1.0,54.75,0.0,281,8,1237,57,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,50-60%,0-35,0,60,N,262,-30.0,262.0,keep,0.25,25.0,316.0,5,3,8,1,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,262,-98.0,192.0,keep,1.0,75.5,0.0,141,8,318,29,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,262,-94.0,262.0,keep,1.0,47.25,0.0,257,7,1113,45,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,262,-77.0,262.0,keep,1.0,60.5,0.0,265,10,670,59,10,2014,Oct,SocSci,Pass
BBB,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,262,-86.0,262.0,keep,1.0,53.5,0.0,183,9,758,27,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,262,-98.0,262.0,keep,1.0,78.25,0.0,556,10,2511,59,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,262,-95.0,262.0,keep,1.0,56.75,0.0,364,10,1451,42,10,2014,Oct,SocSci,Pass
BBB,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,262,-53.0,262.0,keep,1.0,89.0,0.0,193,7,672,28,10,2014,Oct,SocSci,Pass
BBB,2014J,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,262,-78.0,262.0,keep,1.0,40.25,0.0,77,7,196,17,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,262,-66.0,262.0,keep,1.0,41.25,0.0,219,10,1237,32,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,10-20,0-35,0,60,N,262,-84.0,262.0,keep,0.5,43.75,262.0,133,5,381,22,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Ireland,Lower Than A Level,80-90%,35-55,0,60,N,262,-63.0,262.0,keep,0.5,32.5,262.0,142,6,305,25,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,262,-93.0,262.0,keep,1.0,64.5,0.0,138,7,439,14,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,262,-86.0,262.0,keep,1.0,67.0,0.0,155,9,467,23,10,2014,Oct,SocSci,Pass
BBB,2014J,M,London Region,Lower Than A Level,10-20,35-55,0,120,N,262,-32.0,262.0,keep,1.0,42.75,0.0,303,9,723,51,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,A Level or Equivalent,0-10%,35-55,0,120,N,262,-45.0,262.0,keep,1.0,89.0,0.0,102,6,250,33,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,262,-92.0,262.0,keep,1.0,38.25,0.0,122,8,273,21,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,262,-25.0,262.0,keep,1.0,76.5,0.0,261,9,969,55,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,262,-52.0,262.0,keep,1.0,47.75,0.0,55,6,173,15,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-36.0,262.0,keep,1.0,44.0,0.0,189,7,656,34,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,262,-38.0,262.0,keep,1.0,52.75,0.0,263,10,1222,45,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,262,-21.0,262.0,keep,1.0,64.0,0.0,277,10,852,49,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,262,-72.0,262.0,keep,1.0,77.75,0.0,279,8,1105,50,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Wales,HE Qualification,60-70%,35-55,0,60,N,262,-22.0,262.0,keep,1.0,39.0,0.0,229,8,1292,50,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,Y,262,-66.0,262.0,keep,1.0,45.5,0.0,67,8,180,14,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,HE Qualification,50-60%,0-35,0,120,Y,262,-64.0,262.0,keep,1.0,72.75,0.0,211,7,670,52,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Wales,Lower Than A Level,60-70%,0-35,0,120,N,262,-31.0,262.0,keep,1.0,68.25,0.0,88,5,218,19,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,262,-51.0,262.0,keep,1.0,89.25,0.0,111,7,336,17,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,262,-28.0,262.0,keep,1.0,37.25,0.0,421,10,1736,76,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,HE Qualification,10-20,0-35,0,60,N,262,-72.0,262.0,keep,1.0,83.0,0.0,129,8,394,28,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,262,-88.0,262.0,keep,1.0,64.0,0.0,455,10,1865,81,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,262,-44.0,262.0,keep,1.0,47.5,0.0,275,7,1252,57,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,262,-50.0,262.0,keep,1.0,68.75,0.0,549,10,1978,66,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,262,-58.0,262.0,keep,1.0,71.75,0.0,30,5,52,9,10,2014,Oct,SocSci,Pass
BBB,2014J,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,262,-59.0,262.0,keep,1.0,44.5,0.0,281,9,1071,54,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,262,-51.0,262.0,keep,1.0,82.5,0.0,375,10,1018,101,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South East Region,HE Qualification,80-90%,35-55,0,120,N,262,-29.0,262.0,keep,1.0,88.0,0.0,241,9,831,38,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,262,-81.0,262.0,keep,1.0,77.5,0.0,465,10,2166,71,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,HE Qualification,40-50%,35-55,0,60,N,262,-23.0,262.0,keep,1.0,90.5,0.0,246,9,875,49,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-63.0,262.0,keep,1.0,65.25,0.0,224,9,801,40,10,2014,Oct,SocSci,Fail
BBB,2014J,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,262,-85.0,262.0,keep,1.0,79.75,0.0,319,9,972,71,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,Lower Than A Level,90-100%,35-55,0,60,N,262,-78.0,262.0,keep,1.0,55.5,0.0,266,9,1477,39,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,HE Qualification,20-30%,0-35,0,120,Y,262,-31.0,262.0,keep,0.25,25.0,316.0,41,8,77,11,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,262,-67.0,262.0,keep,1.0,75.75,0.0,428,10,1560,58,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Scotland,HE Qualification,50-60%,35-55,0,120,N,262,-60.0,262.0,keep,0.25,25.0,316.0,41,5,97,11,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,262,-49.0,262.0,keep,1.0,67.5,0.0,117,6,485,18,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,262,-71.0,262.0,keep,1.0,41.0,0.0,45,6,81,9,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,262,-65.0,262.0,keep,1.0,82.0,0.0,141,9,414,20,10,2014,Oct,SocSci,Pass
