code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
BBB,2014J,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,262,-162.0,262.0,keep,1.0,36.5,0.0,281,8,838,43,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,262,-41.0,262.0,keep,1.0,81.0,0.0,3,3,3,1,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,262,-141.0,262.0,keep,1.0,88.0,0.0,22,5,78,6,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,No Formal quals,0-10%,0-35,0,90,N,262,-17.0,262.0,keep,1.0,33.5,0.0,177,7,583,40,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,262,-21.0,262.0,keep,0.5,37.5,54.0,37,7,84,8,10,2014,Oct,SocSci,Fail
BBB,2014J,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,262,-116.0,262.0,keep,1.0,82.5,0.0,155,8,433,30,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-162.0,262.0,keep,1.0,40.5,0.0,82,7,238,21,10,2014,Oct,SocSci,Pass
BBB,2014J,M,London Region,Lower Than A Level,40-50%,35-55,0,120,N,262,-32.0,262.0,keep,1.0,78.5,0.0,85,8,177,23,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,60-70%,0-35,0,75,N,262,-155.0,262.0,keep,0.5,0.5,54.0,48,6,160,10,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-162.0,262.0,keep,1.0,30.5,0.0,28,4,42,10,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,1,120,Y,262,-17.0,262.0,keep,0.5,0.5,54.0,25,5,82,4,10,2014,Oct,SocSci,Fail
BBB,2014J,M,Wales,A Level or Equivalent,30-40%,35-55,0,60,N,262,-24.0,262.0,keep,1.0,50.5,0.0,68,8,256,13,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,262,-66.0,262.0,keep,1.0,30.5,0.0,171,6,400,30,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South Region,Lower Than A Level,50-60%,0-35,0,120,N,262,-67.0,262.0,keep,0.5,31.5,19.0,59,5,116,11,10,2014,Oct,SocSci,Pass
BBB,2014J,M,South Region,Lower Than A Level,90-100%,35-55,1,120,N,262,-25.0,152.0,keep,1.0,36.5,0.0,234,8,620,32,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,262,-134.0,262.0,keep,1.0,86.0,0.0,87,7,185,11,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,80-90%,35-55,0,120,N,262,-10.0,262.0,keep,0.5,50.0,54.0,123,7,450,16,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South Region,A Level or Equivalent,20-30%,0-35,1,60,N,262,-147.0,262.0,keep,0.5,0.5,54.0,228,8,1006,46,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South West Region,HE Qualification,10-20,0-35,1,60,N,262,-49.0,262.0,keep,1.0,30.5,0.0,91,7,227,20,10,2014,Oct,SocSci,Pass
BBB,2014J,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-81.0,262.0,keep,1.0,38.0,0.0,63,6,147,12,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,262,-77.0,262.0,keep,1.0,85.0,0.0,215,6,657,47,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,262,-38.0,262.0,keep,1.0,87.5,0.0,128,8,382,26,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,262,-35.0,262.0,keep,1.0,90.0,0.0,39,5,72,12,10,2014,Oct,SocSci,Fail
BBB,2014J,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,262,-30.0,262.0,keep,1.0,39.5,0.0,124,7,314,25,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Region,Lower Than A Level,20-30%,0-35,0,120,N,262,-162.0,262.0,keep,1.0,28.5,0.0,121,8,353,21,10,2014,Oct,SocSci,Pass
BBB,2014J,M,London Region,Lower Than A Level,0-10%,0-35,0,90,N,262,-85.0,262.0,keep,1.0,70.5,0.0,73,6,125,22,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,262,-43.0,262.0,keep,1.0,72.5,0.0,110,6,270,16,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,262,-101.0,262.0,keep,1.0,79.0,0.0,52,5,142,8,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Wales,A Level or Equivalent,30-40%,0-35,1,60,N,262,-148.0,262.0,keep,1.0,37.5,0.0,184,9,597,28,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,0-10%,0-35,0,120,N,262,-99.0,262.0,keep,1.0,95.0,0.0,240,9,778,25,10,2014,Oct,SocSci,Fail
BBB,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,262,-92.0,262.0,keep,1.0,82.5,0.0,63,6,134,14,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,262,-22.0,262.0,keep,1.0,28.5,0.0,122,7,399,18,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,Y,262,-120.0,262.0,keep,1.0,88.5,0.0,237,7,669,40,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,262,-57.0,262.0,keep,1.0,86.0,0.0,173,6,393,25,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,HE Qualification,70-80%,0-35,0,120,N,262,-88.0,262.0,keep,0.5,0.5,54.0,64,5,145,13,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-151.0,262.0,keep,1.0,74.5,0.0,172,7,1022,37,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,262,-144.0,262.0,keep,1.0,42.5,0.0,182,9,633,19,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,70-80%,0-35,0,120,N,262,-17.0,262.0,keep,1.0,84.5,0.0,125,6,360,14,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,262,-24.0,262.0,keep,1.0,37.0,0.0,11,4,20,5,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,262,-14.0,262.0,keep,1.0,79.0,0.0,131,7,297,22,10,2014,Oct,SocSci,Pass
BBB,2014J,M,East Midlands Region,HE Qualification,50-60%,0-35,0,120,N,262,-14.0,262.0,keep,1.0,92.5,0.0,11,4,32,3,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,262,-153.0,262.0,keep,1.0,40.5,0.0,255,9,813,52,10,2014,Oct,SocSci,Fail
BBB,2014J,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,262,-95.0,262.0,keep,1.0,84.0,0.0,169,6,342,35,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-162.0,262.0,keep,1.0,47.5,0.0,164,9,445,31,10,2014,Oct,SocSci,Distinction
BBB,2014J,M,South Region,Lower Than A Level,60-70%,35-55,0,60,N,262,-113.0,262.0,keep,1.0,23.0,0.0,122,8,218,27,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,262,-122.0,262.0,keep,1.0,24.5,0.0,121,7,424,23,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,HE Qualification,70-80%,35-55,0,60,N,262,-21.0,262.0,keep,1.0,90.0,0.0,235,9,775,38,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Wales,Lower Than A Level,70-80%,35-55,0,90,N,262,-21.0,262.0,keep,1.0,20.5,0.0,129,5,334,12,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,262,-37.0,262.0,keep,1.0,95.0,0.0,47,6,138,4,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,N,262,-66.0,117.0,keep,1.0,34.5,0.0,122,8,342,20,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,Yorkshire Region,HE Qualification,0-10%,35-55,0,60,N,262,-151.0,262.0,keep,1.0,43.0,0.0,225,8,597,31,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,262,-161.0,131.0,keep,1.0,87.5,0.0,31,6,52,19,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,262,-148.0,262.0,keep,1.0,75.0,0.0,51,7,115,15,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,Lower Than A Level,30-40%,35-55,0,60,Y,262,-29.0,262.0,keep,1.0,77.0,0.0,208,9,759,28,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,262,-17.0,262.0,keep,1.0,77.0,0.0,28,6,47,6,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,N,262,-130.0,262.0,keep,1.0,95.0,0.0,183,9,482,31,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,262,-39.0,262.0,keep,1.0,82.5,0.0,191,9,674,31,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,262,-155.0,130.0,keep,1.0,20.5,0.0,131,7,416,15,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,262,-80.0,262.0,keep,1.0,82.5,0.0,100,8,326,20,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Ireland,A Level or Equivalent,10-20,35-55,0,60,N,262,-108.0,262.0,keep,1.0,80.0,0.0,10,3,17,5,10,2014,Oct,SocSci,Fail
BBB,2014J,M,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,262,-17.0,262.0,keep,1.0,79.0,0.0,74,7,193,13,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,N,262,-142.0,146.0,keep,1.0,88.0,0.0,41,5,64,5,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,262,-115.0,262.0,keep,1.0,34.0,0.0,30,4,58,14,10,2014,Oct,SocSci,Fail
BBB,2014J,F,North Western Region,A Level or Equivalent,10-20,35-55,0,60,N,262,-91.0,262.0,keep,1.0,80.0,0.0,172,7,590,28,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,262,-49.0,262.0,keep,1.0,87.0,0.0,58,6,148,10,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,262,-5.0,262.0,keep,1.0,77.0,0.0,176,7,432,35,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,262,-129.0,262.0,keep,1.0,29.5,0.0,128,7,416,15,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,262,-23.0,262.0,keep,0.5,50.0,54.0,75,6,212,11,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,262,-161.0,262.0,keep,1.0,43.0,0.0,155,6,398,36,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,262,-67.0,262.0,keep,1.0,82.5,0.0,81,7,1376,12,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,262,-31.0,262.0,keep,1.0,72.5,0.0,80,6,157,12,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,262,-52.0,262.0,keep,1.0,95.0,0.0,113,8,349,14,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,262,-79.0,262.0,keep,1.0,48.0,0.0,164,9,416,33,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South West Region,Lower Than A Level,10-20,0-35,0,120,N,262,-95.0,262.0,keep,1.0,26.5,0.0,159,9,379,35,10,2014,Oct,SocSci,Pass
BBB,2014J,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,262,-70.0,262.0,keep,1.0,40.5,0.0,158,9,371,33,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,262,-140.0,262.0,keep,1.0,87.5,0.0,242,7,725,35,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,262,-17.0,262.0,keep,1.0,36.5,0.0,129,9,439,15,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,262,-144.0,262.0,keep,1.0,84.0,0.0,174,7,418,33,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,A Level or Equivalent,80-90%,35-55,0,120,N,262,-77.0,262.0,keep,1.0,29.5,0.0,254,8,1315,47,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,HE Qualification,20-30%,35-55,0,120,N,262,-95.0,262.0,keep,1.0,38.0,0.0,410,9,1452,67,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,262,-116.0,262.0,keep,1.0,87.0,0.0,237,8,776,37,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,HE Qualification,70-80%,35-55,0,120,N,262,-109.0,262.0,keep,1.0,86.0,0.0,123,7,425,16,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,262,-25.0,262.0,keep,1.0,91.5,0.0,127,6,445,18,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,262,-147.0,262.0,keep,1.0,33.0,0.0,234,9,943,31,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,262,-49.0,100.0,keep,1.0,77.0,0.0,75,5,364,25,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,262,-122.0,262.0,keep,1.0,85.0,0.0,129,8,306,26,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,262,-74.0,262.0,keep,1.0,33.0,0.0,97,8,274,19,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-160.0,149.0,keep,1.0,32.5,0.0,54,5,151,7,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,90,N,262,-154.0,262.0,keep,1.0,77.5,0.0,107,6,317,17,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,30-40%,0-35,0,60,N,262,-23.0,262.0,keep,1.0,35.5,0.0,186,7,676,37,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,262,-38.0,262.0,keep,1.0,42.5,0.0,245,8,672,34,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,A Level or Equivalent,30-40%,35-55,0,120,N,262,-63.0,262.0,keep,1.0,79.0,0.0,161,7,498,24,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,HE Qualification,10-20,0-35,0,60,N,262,-86.0,262.0,keep,1.0,57.5,0.0,40,6,71,8,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,Lower Than A Level,10-20,35-55,0,60,N,262,-42.0,262.0,keep,1.0,28.0,0.0,314,9,1440,43,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,262,-161.0,262.0,keep,1.0,30.5,0.0,122,7,400,16,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,262,-38.0,262.0,keep,1.0,90.5,0.0,83,7,150,21,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,262,-121.0,262.0,keep,1.0,44.5,0.0,398,9,1227,69,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South West Region,Lower Than A Level,20-30%,0-35,0,120,N,262,-160.0,262.0,keep,1.0,35.5,0.0,137,9,463,18,10,2014,Oct,SocSci,Fail
BBB,2014J,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,262,-129.0,262.0,keep,1.0,81.5,0.0,151,7,458,23,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,262,-44.0,262.0,keep,1.0,92.0,0.0,192,8,510,33,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-162.0,137.0,keep,1.0,75.0,0.0,21,5,41,8,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,262,-84.0,103.0,keep,1.0,21.5,0.0,116,7,255,10,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,South East Region,HE Qualification,90-100%,35-55,0,60,N,262,-140.0,262.0,keep,1.0,39.5,0.0,214,9,658,34,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,262,-162.0,262.0,keep,1.0,84.0,0.0,109,6,380,16,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-122.0,262.0,keep,1.0,45.5,0.0,84,5,238,11,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,262,-59.0,262.0,keep,0.5,50.0,54.0,34,4,61,5,10,2014,Oct,SocSci,Fail
BBB,2014J,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,262,-144.0,262.0,keep,1.0,39.5,0.0,34,5,87,8,10,2014,Oct,SocSci,Fail
BBB,2014J,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-136.0,262.0,keep,1.0,79.0,0.0,20,4,31,7,10,2014,Oct,SocSci,Fail
BBB,2014J,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,262,-112.0,262.0,keep,1.0,92.5,0.0,152,7,461,31,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,262,-153.0,262.0,keep,1.0,82.0,0.0,181,9,956,28,10,2014,Oct,SocSci,Pass
BBB,2014J,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-162.0,117.0,keep,1.0,36.0,0.0,107,7,286,19,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,262,-45.0,262.0,keep,1.0,30.5,0.0,118,6,318,11,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,262,-102.0,262.0,keep,1.0,34.5,0.0,225,8,916,29,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,10-20,0-35,0,120,N,262,-88.0,262.0,keep,1.0,93.0,0.0,29,5,51,11,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,262,-86.0,262.0,keep,1.0,97.5,0.0,167,8,438,25,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-100.0,262.0,keep,1.0,77.5,0.0,192,9,500,31,10,2014,Oct,SocSci,Fail
BBB,2014J,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,262,-57.0,262.0,keep,0.5,50.0,54.0,116,7,481,9,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,262,-150.0,262.0,keep,1.0,33.0,0.0,106,5,244,27,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,262,-147.0,262.0,keep,1.0,44.5,0.0,192,7,617,25,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,North Region,Lower Than A Level,20-30%,35-55,0,60,N,262,-79.0,262.0,keep,1.0,25.5,0.0,406,8,1252,61,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,262,-115.0,262.0,keep,1.0,88.0,0.0,273,9,756,38,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-157.0,262.0,keep,1.0,86.0,0.0,281,9,959,36,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,262,-136.0,262.0,keep,1.0,92.5,0.0,112,8,255,19,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,262,-150.0,262.0,keep,1.0,90.0,0.0,131,8,355,18,10,2014,Oct,SocSci,Fail
BBB,2014J,F,Ireland,Lower Than A Level,10-20,0-35,0,60,N,262,-105.0,262.0,keep,1.0,77.0,0.0,23,6,99,5,10,2014,Oct,SocSci,Fail
BBB,2014J,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,262,-81.0,262.0,keep,1.0,85.0,0.0,7,4,9,3,10,2014,Oct,SocSci,Pass
BBB,2014J,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,262,5.0,262.0,keep,1.0,95.0,0.0,55,7,144,8,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,262,-29.0,262.0,keep,1.0,42.5,0.0,115,9,338,14,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,262,-154.0,262.0,keep,1.0,32.5,0.0,325,9,982,52,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,262,-114.0,200.0,keep,1.0,36.5,0.0,180,7,463,21,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-116.0,262.0,keep,1.0,80.0,0.0,28,6,52,6,10,2014,Oct,SocSci,Pass
BBB,2014J,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,262,-17.0,262.0,keep,1.0,25.5,0.0,522,9,1908,57,10,2014,Oct,SocSci,Pass
BBB,2014J,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,262,-120.0,262.0,keep,1.0,82.5,0.0,181,8,431,27,10,2014,Oct,SocSci,Fail
BBB,2014J,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,262,-86.0,262.0,keep,1.0,94.0,0.0,364,9,1152,59,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,262,-101.0,262.0,keep,1.0,43.0,0.0,204,9,500,38,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,South Region,HE Qualification,90-100%,0-35,0,60,N,262,-3.0,262.0,keep,1.0,41.5,0.0,189,9,601,24,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,262,-79.0,262.0,keep,1.0,95.0,0.0,113,7,381,25,10,2014,Oct,SocSci,Distinction
BBB,2014J,F,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,262,-4.0,262.0,keep,1.0,84.0,0.0,98,6,294,17,10,2014,Oct,SocSci,Pass
BBB,2014J,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,262,-140.0,123.0,keep,1.0,18.0,0.0,146,5,530,23,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,262,-21.0,262.0,keep,1.0,85.0,0.0,273,7,970,37,10,2014,Oct,SocSci,Pass
BBB,2014J,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,262,-23.0,262.0,keep,1.0,25.5,0.0,247,8,971,48,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,262,-23.0,262.0,keep,1.0,86.0,0.0,95,7,226,18,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,262,-135.0,262.0,keep,1.0,89.0,0.0,115,6,260,24,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,262,-121.0,262.0,keep,1.0,37.5,0.0,163,7,506,22,10,2014,Oct,SocSci,Pass
BBB,2014J,F,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,262,-39.0,262.0,keep,1.0,38.5,0.0,80,7,198,17,10,2014,Oct,SocSci,Pass
BBB,2014J,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,262,-162.0,262.0,keep,1.0,83.5,0.0,40,7,188,7,10,2014,Oct,SocSci,Pass
BBB,2014J,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,262,-162.0,262.0,keep,0.5,50.0,54.0,72,6,235,16,10,2014,Oct,SocSci,Fail
BBB,2014J,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,262,-63.0,262.0,keep,1.0,34.0,0.0,77,6,171,8,10,2014,Oct,SocSci,Fail
BBB,2014J,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,262,-136.0,131.0,keep,1.0,36.5,0.0,73,8,163,11,10,2014,Oct,SocSci,Withdrawn
BBB,2014J,F,Scotland,A Level or Equivalent,10-20,0-35,0,120,N,262,-100.0,230.0,keep,1.0,27.5,0.0,169,7,563,17,10,2014,Oct,SocSci,Withdrawn
